"","subject","catalog_number","name_of_class","term","start_date","timestamp","census_date","total_of_enrollments"
"45281","MATH","5733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-04,2024-02-06,0
"45282","MATH","5779","Math Clinic","Spring 2024",2024-01-16,2024-01-04,2024-02-06,2
"45283","MATH","6101","Uncertainty Quantification","Spring 2024",2024-01-16,2024-01-04,2024-02-06,7
"45284","MATH","6330","Statistical Consulting","Spring 2024",2024-01-16,2024-01-04,2024-02-06,6
"45285","MATH","6404","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-04,2024-02-06,0
"45286","MATH","6595","Nonlinear Programming","Spring 2024",2024-01-16,2024-01-04,2024-02-06,10
"45287","MATH","7132","Functional Analysis","Spring 2024",2024-01-16,2024-01-04,2024-02-06,0
"45288","MATH","7393","Bayesian Statistics","Spring 2024",2024-01-16,2024-01-04,2024-02-06,0
"45289","MATH","7594","Integer Programming","Spring 2024",2024-01-16,2024-01-04,2024-02-06,0
"45290","MATH","7665","Numerical Linear Algebra","Spring 2024",2024-01-16,2024-01-04,2024-02-06,6
"45291","MATH","7825","Topics in Optimization","Spring 2024",2024-01-16,2024-01-04,2024-02-06,4
"45292","MATH","1010","Math for Liberal Arts","Spring 2024",2024-01-16,2024-01-05,2024-02-06,64
"45293","MATH","1060","Finite Mathematics","Spring 2024",2024-01-16,2024-01-05,2024-02-06,64
"45294","MATH","1108","Stretch College Algebra-I","Spring 2024",2024-01-16,2024-01-05,2024-02-06,18
"45295","MATH","1109","Stretch College Algebra-II","Spring 2024",2024-01-16,2024-01-05,2024-02-06,57
"45296","MATH","1110","College Algebra","Spring 2024",2024-01-16,2024-01-05,2024-02-06,35
"45297","MATH","1120","College Trigonometry","Spring 2024",2024-01-16,2024-01-05,2024-02-06,92
"45298","MATH","1130","Precalculus Mathematics","Spring 2024",2024-01-16,2024-01-05,2024-02-06,27
"45299","MATH","1401","Calculus I","Spring 2024",2024-01-16,2024-01-05,2024-02-06,194
"45300","MATH","2411","Calculus II","Spring 2024",2024-01-16,2024-01-05,2024-02-06,150
"45301","MATH","2421","Calculus III","Spring 2024",2024-01-16,2024-01-05,2024-02-06,72
"45302","MATH","2830","Introductory Statistics","Spring 2024",2024-01-16,2024-01-05,2024-02-06,87
"45303","MATH","3000","Intro to Abstract Math","Spring 2024",2024-01-16,2024-01-05,2024-02-06,15
"45304","MATH","3191","Applied Linear Algebra","Spring 2024",2024-01-16,2024-01-05,2024-02-06,16
"45305","MATH","3195","Linear Algebra Diff Equations","Spring 2024",2024-01-16,2024-01-05,2024-02-06,98
"45306","MATH","3200","Elementary Diff Equations","Spring 2024",2024-01-16,2024-01-05,2024-02-06,23
"45307","MATH","3382","Statistical Theory","Spring 2024",2024-01-16,2024-01-05,2024-02-06,24
"45308","MATH","3800","Probablty-Statistcs Engineers","Spring 2024",2024-01-16,2024-01-05,2024-02-06,8
"45309","MATH","3810","Introduction to Probability","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45310","MATH","4310","Intro to Real Analysis I","Spring 2024",2024-01-16,2024-01-05,2024-02-06,13
"45311","MATH","4387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45312","MATH","4390","Game Theory","Spring 2024",2024-01-16,2024-01-05,2024-02-06,12
"45313","MATH","4408","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45314","MATH","4650","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45315","MATH","4733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45316","MATH","4779","Math Clinic","Spring 2024",2024-01-16,2024-01-05,2024-02-06,12
"45317","MATH","5070","Applied Analysis","Spring 2024",2024-01-16,2024-01-05,2024-02-06,13
"45318","MATH","5320","Statistical Inference","Spring 2024",2024-01-16,2024-01-05,2024-02-06,8
"45319","MATH","5387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45320","MATH","5390","Game Theory","Spring 2024",2024-01-16,2024-01-05,2024-02-06,6
"45321","MATH","5660","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45322","MATH","5733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45323","MATH","5779","Math Clinic","Spring 2024",2024-01-16,2024-01-05,2024-02-06,2
"45324","MATH","6101","Uncertainty Quantification","Spring 2024",2024-01-16,2024-01-05,2024-02-06,7
"45325","MATH","6330","Statistical Consulting","Spring 2024",2024-01-16,2024-01-05,2024-02-06,6
"45326","MATH","6404","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45327","MATH","6595","Nonlinear Programming","Spring 2024",2024-01-16,2024-01-05,2024-02-06,10
"45328","MATH","7132","Functional Analysis","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45329","MATH","7393","Bayesian Statistics","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45330","MATH","7594","Integer Programming","Spring 2024",2024-01-16,2024-01-05,2024-02-06,0
"45331","MATH","7665","Numerical Linear Algebra","Spring 2024",2024-01-16,2024-01-05,2024-02-06,6
"45332","MATH","7825","Topics in Optimization","Spring 2024",2024-01-16,2024-01-05,2024-02-06,4
"45333","MATH","1010","Math for Liberal Arts","Spring 2024",2024-01-16,2024-01-06,2024-02-06,66
"45334","MATH","1060","Finite Mathematics","Spring 2024",2024-01-16,2024-01-06,2024-02-06,66
"45335","MATH","1108","Stretch College Algebra-I","Spring 2024",2024-01-16,2024-01-06,2024-02-06,20
"45336","MATH","1109","Stretch College Algebra-II","Spring 2024",2024-01-16,2024-01-06,2024-02-06,56
"45337","MATH","1110","College Algebra","Spring 2024",2024-01-16,2024-01-06,2024-02-06,36
"45338","MATH","1120","College Trigonometry","Spring 2024",2024-01-16,2024-01-06,2024-02-06,92
"45339","MATH","1130","Precalculus Mathematics","Spring 2024",2024-01-16,2024-01-06,2024-02-06,27
"45340","MATH","1401","Calculus I","Spring 2024",2024-01-16,2024-01-06,2024-02-06,198
"45341","MATH","2411","Calculus II","Spring 2024",2024-01-16,2024-01-06,2024-02-06,154
"45342","MATH","2421","Calculus III","Spring 2024",2024-01-16,2024-01-06,2024-02-06,71
"45343","MATH","2830","Introductory Statistics","Spring 2024",2024-01-16,2024-01-06,2024-02-06,88
"45344","MATH","3000","Intro to Abstract Math","Spring 2024",2024-01-16,2024-01-06,2024-02-06,15
"45345","MATH","3191","Applied Linear Algebra","Spring 2024",2024-01-16,2024-01-06,2024-02-06,16
"45346","MATH","3195","Linear Algebra Diff Equations","Spring 2024",2024-01-16,2024-01-06,2024-02-06,100
"45347","MATH","3200","Elementary Diff Equations","Spring 2024",2024-01-16,2024-01-06,2024-02-06,23
"45348","MATH","3382","Statistical Theory","Spring 2024",2024-01-16,2024-01-06,2024-02-06,24
"45349","MATH","3800","Probablty-Statistcs Engineers","Spring 2024",2024-01-16,2024-01-06,2024-02-06,8
"45350","MATH","3810","Introduction to Probability","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45351","MATH","4310","Intro to Real Analysis I","Spring 2024",2024-01-16,2024-01-06,2024-02-06,14
"45352","MATH","4387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45353","MATH","4390","Game Theory","Spring 2024",2024-01-16,2024-01-06,2024-02-06,12
"45354","MATH","4408","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45355","MATH","4650","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45356","MATH","4733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45357","MATH","4779","Math Clinic","Spring 2024",2024-01-16,2024-01-06,2024-02-06,12
"45358","MATH","5070","Applied Analysis","Spring 2024",2024-01-16,2024-01-06,2024-02-06,13
"45359","MATH","5320","Statistical Inference","Spring 2024",2024-01-16,2024-01-06,2024-02-06,8
"45360","MATH","5387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45361","MATH","5390","Game Theory","Spring 2024",2024-01-16,2024-01-06,2024-02-06,6
"45362","MATH","5660","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45363","MATH","5733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45364","MATH","5779","Math Clinic","Spring 2024",2024-01-16,2024-01-06,2024-02-06,3
"45365","MATH","6101","Uncertainty Quantification","Spring 2024",2024-01-16,2024-01-06,2024-02-06,8
"45366","MATH","6330","Statistical Consulting","Spring 2024",2024-01-16,2024-01-06,2024-02-06,6
"45367","MATH","6404","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45368","MATH","6595","Nonlinear Programming","Spring 2024",2024-01-16,2024-01-06,2024-02-06,10
"45369","MATH","7132","Functional Analysis","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45370","MATH","7393","Bayesian Statistics","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45371","MATH","7594","Integer Programming","Spring 2024",2024-01-16,2024-01-06,2024-02-06,0
"45372","MATH","7665","Numerical Linear Algebra","Spring 2024",2024-01-16,2024-01-06,2024-02-06,6
"45373","MATH","7825","Topics in Optimization","Spring 2024",2024-01-16,2024-01-06,2024-02-06,4
"45374","MATH","1010","Math for Liberal Arts","Spring 2024",2024-01-16,2024-01-07,2024-02-06,66
"45375","MATH","1060","Finite Mathematics","Spring 2024",2024-01-16,2024-01-07,2024-02-06,66
"45376","MATH","1108","Stretch College Algebra-I","Spring 2024",2024-01-16,2024-01-07,2024-02-06,21
"45377","MATH","1109","Stretch College Algebra-II","Spring 2024",2024-01-16,2024-01-07,2024-02-06,56
"45378","MATH","1110","College Algebra","Spring 2024",2024-01-16,2024-01-07,2024-02-06,36
"45379","MATH","1120","College Trigonometry","Spring 2024",2024-01-16,2024-01-07,2024-02-06,93
"45380","MATH","1130","Precalculus Mathematics","Spring 2024",2024-01-16,2024-01-07,2024-02-06,28
"45381","MATH","1401","Calculus I","Spring 2024",2024-01-16,2024-01-07,2024-02-06,200
"45382","MATH","2411","Calculus II","Spring 2024",2024-01-16,2024-01-07,2024-02-06,155
"45383","MATH","2421","Calculus III","Spring 2024",2024-01-16,2024-01-07,2024-02-06,71
"45384","MATH","2830","Introductory Statistics","Spring 2024",2024-01-16,2024-01-07,2024-02-06,89
"45385","MATH","3000","Intro to Abstract Math","Spring 2024",2024-01-16,2024-01-07,2024-02-06,14
"45386","MATH","3191","Applied Linear Algebra","Spring 2024",2024-01-16,2024-01-07,2024-02-06,16
"45387","MATH","3195","Linear Algebra Diff Equations","Spring 2024",2024-01-16,2024-01-07,2024-02-06,100
"45388","MATH","3200","Elementary Diff Equations","Spring 2024",2024-01-16,2024-01-07,2024-02-06,23
"45389","MATH","3382","Statistical Theory","Spring 2024",2024-01-16,2024-01-07,2024-02-06,24
"45390","MATH","3800","Probablty-Statistcs Engineers","Spring 2024",2024-01-16,2024-01-07,2024-02-06,8
"45391","MATH","3810","Introduction to Probability","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45392","MATH","4310","Intro to Real Analysis I","Spring 2024",2024-01-16,2024-01-07,2024-02-06,14
"45393","MATH","4387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45394","MATH","4390","Game Theory","Spring 2024",2024-01-16,2024-01-07,2024-02-06,12
"45395","MATH","4408","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45396","MATH","4650","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45397","MATH","4733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45398","MATH","4779","Math Clinic","Spring 2024",2024-01-16,2024-01-07,2024-02-06,12
"45399","MATH","5070","Applied Analysis","Spring 2024",2024-01-16,2024-01-07,2024-02-06,13
"45400","MATH","5320","Statistical Inference","Spring 2024",2024-01-16,2024-01-07,2024-02-06,8
"45401","MATH","5387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45402","MATH","5390","Game Theory","Spring 2024",2024-01-16,2024-01-07,2024-02-06,6
"45403","MATH","5660","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45404","MATH","5733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45405","MATH","5779","Math Clinic","Spring 2024",2024-01-16,2024-01-07,2024-02-06,3
"45406","MATH","6101","Uncertainty Quantification","Spring 2024",2024-01-16,2024-01-07,2024-02-06,8
"45407","MATH","6330","Statistical Consulting","Spring 2024",2024-01-16,2024-01-07,2024-02-06,6
"45408","MATH","6404","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45409","MATH","6595","Nonlinear Programming","Spring 2024",2024-01-16,2024-01-07,2024-02-06,10
"45410","MATH","7132","Functional Analysis","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45411","MATH","7393","Bayesian Statistics","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45412","MATH","7594","Integer Programming","Spring 2024",2024-01-16,2024-01-07,2024-02-06,0
"45413","MATH","7665","Numerical Linear Algebra","Spring 2024",2024-01-16,2024-01-07,2024-02-06,6
"45414","MATH","7825","Topics in Optimization","Spring 2024",2024-01-16,2024-01-07,2024-02-06,4
"45415","MATH","1010","Math for Liberal Arts","Spring 2024",2024-01-16,2024-01-08,2024-02-06,67
"45416","MATH","1060","Finite Mathematics","Spring 2024",2024-01-16,2024-01-08,2024-02-06,66
"45417","MATH","1108","Stretch College Algebra-I","Spring 2024",2024-01-16,2024-01-08,2024-02-06,21
"45418","MATH","1109","Stretch College Algebra-II","Spring 2024",2024-01-16,2024-01-08,2024-02-06,57
"45419","MATH","1110","College Algebra","Spring 2024",2024-01-16,2024-01-08,2024-02-06,36
"45420","MATH","1120","College Trigonometry","Spring 2024",2024-01-16,2024-01-08,2024-02-06,93
"45421","MATH","1130","Precalculus Mathematics","Spring 2024",2024-01-16,2024-01-08,2024-02-06,28
"45422","MATH","1401","Calculus I","Spring 2024",2024-01-16,2024-01-08,2024-02-06,201
"45423","MATH","2411","Calculus II","Spring 2024",2024-01-16,2024-01-08,2024-02-06,156
"45424","MATH","2421","Calculus III","Spring 2024",2024-01-16,2024-01-08,2024-02-06,72
"45425","MATH","2830","Introductory Statistics","Spring 2024",2024-01-16,2024-01-08,2024-02-06,88
"45426","MATH","3000","Intro to Abstract Math","Spring 2024",2024-01-16,2024-01-08,2024-02-06,14
"45427","MATH","3191","Applied Linear Algebra","Spring 2024",2024-01-16,2024-01-08,2024-02-06,16
"45428","MATH","3195","Linear Algebra Diff Equations","Spring 2024",2024-01-16,2024-01-08,2024-02-06,101
"45429","MATH","3200","Elementary Diff Equations","Spring 2024",2024-01-16,2024-01-08,2024-02-06,23
"45430","MATH","3382","Statistical Theory","Spring 2024",2024-01-16,2024-01-08,2024-02-06,24
"45431","MATH","3800","Probablty-Statistcs Engineers","Spring 2024",2024-01-16,2024-01-08,2024-02-06,7
"45432","MATH","3810","Introduction to Probability","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45433","MATH","4310","Intro to Real Analysis I","Spring 2024",2024-01-16,2024-01-08,2024-02-06,14
"45434","MATH","4387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45435","MATH","4390","Game Theory","Spring 2024",2024-01-16,2024-01-08,2024-02-06,12
"45436","MATH","4408","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45437","MATH","4650","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45438","MATH","4733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45439","MATH","4779","Math Clinic","Spring 2024",2024-01-16,2024-01-08,2024-02-06,12
"45440","MATH","5070","Applied Analysis","Spring 2024",2024-01-16,2024-01-08,2024-02-06,13
"45441","MATH","5320","Statistical Inference","Spring 2024",2024-01-16,2024-01-08,2024-02-06,8
"45442","MATH","5387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45443","MATH","5390","Game Theory","Spring 2024",2024-01-16,2024-01-08,2024-02-06,6
"45444","MATH","5660","Numerical Analysis I","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45445","MATH","5733","Partial Differential Equatns","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45446","MATH","5779","Math Clinic","Spring 2024",2024-01-16,2024-01-08,2024-02-06,3
"45447","MATH","6101","Uncertainty Quantification","Spring 2024",2024-01-16,2024-01-08,2024-02-06,8
"45448","MATH","6330","Statistical Consulting","Spring 2024",2024-01-16,2024-01-08,2024-02-06,6
"45449","MATH","6404","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45450","MATH","6595","Nonlinear Programming","Spring 2024",2024-01-16,2024-01-08,2024-02-06,10
"45451","MATH","7132","Functional Analysis","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45452","MATH","7393","Bayesian Statistics","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45453","MATH","7594","Integer Programming","Spring 2024",2024-01-16,2024-01-08,2024-02-06,0
"45454","MATH","7665","Numerical Linear Algebra","Spring 2024",2024-01-16,2024-01-08,2024-02-06,6
"45455","MATH","7825","Topics in Optimization","Spring 2024",2024-01-16,2024-01-08,2024-02-06,4
"45456","MATH","1010","Math for Liberal Arts","Spring 2024",2024-01-16,2024-01-09,2024-02-06,71
"45457","MATH","1060","Finite Mathematics","Spring 2024",2024-01-16,2024-01-09,2024-02-06,70
"45458","MATH","1108","Stretch College Algebra-I","Spring 2024",2024-01-16,2024-01-09,2024-02-06,20
"45459","MATH","1109","Stretch College Algebra-II","Spring 2024",2024-01-16,2024-01-09,2024-02-06,57
"45460","MATH","1110","College Algebra","Spring 2024",2024-01-16,2024-01-09,2024-02-06,36
"45461","MATH","1120","College Trigonometry","Spring 2024",2024-01-16,2024-01-09,2024-02-06,92
"45462","MATH","1130","Precalculus Mathematics","Spring 2024",2024-01-16,2024-01-09,2024-02-06,28
"45463","MATH","1401","Calculus I","Spring 2024",2024-01-16,2024-01-09,2024-02-06,203
"45464","MATH","2411","Calculus II","Spring 2024",2024-01-16,2024-01-09,2024-02-06,157
"45465","MATH","2421","Calculus III","Spring 2024",2024-01-16,2024-01-09,2024-02-06,74
"45466","MATH","2830","Introductory Statistics","Spring 2024",2024-01-16,2024-01-09,2024-02-06,93
"45467","MATH","3000","Intro to Abstract Math","Spring 2024",2024-01-16,2024-01-09,2024-02-06,15
"45468","MATH","3191","Applied Linear Algebra","Spring 2024",2024-01-16,2024-01-09,2024-02-06,16
"45469","MATH","3195","Linear Algebra Diff Equations","Spring 2024",2024-01-16,2024-01-09,2024-02-06,104
"45470","MATH","3200","Elementary Diff Equations","Spring 2024",2024-01-16,2024-01-09,2024-02-06,22
"45471","MATH","3382","Statistical Theory","Spring 2024",2024-01-16,2024-01-09,2024-02-06,24
"45472","MATH","3800","Probablty-Statistcs Engineers","Spring 2024",2024-01-16,2024-01-09,2024-02-06,7
"45473","MATH","3810","Introduction to Probability","Spring 2024",2024-01-16,2024-01-09,2024-02-06,0
"45474","MATH","4310","Intro to Real Analysis I","Spring 2024",2024-01-16,2024-01-09,2024-02-06,14
"45475","MATH","4387","Applied Regression Analysis","Spring 2024",2024-01-16,2024-01-09,2024-02-06,0
"45476","MATH","4390","Game Theory","Spring 2024",2024-01-16,2024-01-09,2024-02-06,12
"45477","MATH","4408","Applied Graph Theory","Spring 2024",2024-01-16,2024-01-09,2024-02-06,0
